,preNumRotatableBonds,ex1SlogP_VSA5,pieceBCUT2D_MWLOW,pieceMinPartialCharge,ex1Chi2v,ex2PEOE_VSA7,pieceVSA_EState3,R,pieceSlogP_VSA5,ex1Chi4v,pieceMolLogP,pieceVSA_EState10,piecePEOE_VSA14,ex2HallKierAlpha,ex2EState_VSA7,ex1Kappa3,piecePEOE_VSA8,Diisocyanate_ratio,pieceFpDensityMorgan3,ex1HallKierAlpha,pieceBCUT2D_MRHI,piecePEOE_VSA10,pieceMaxAbsPartialCharge,piecePEOE_VSA2,ex2PEOE_VSA14,pieceMaxEStateIndex,pieceEState_VSA9,pieceFpDensityMorgan1,preBalabanJ,ex1HeavyAtomMolWt,piecePEOE_VSA7,pieceqed,extender2_ratio,pieceVSA_EState7,pieceChi4v,ex2Chi4v,ex2Kappa3,ex1EState_VSA6,pieceVSA_EState9,pieceMinAbsEStateIndex,pieceEState_VSA5,polyol_ratio,preqed,ex1VSA_EState10,pieceMinEStateIndex,ex1EState_VSA8,Hs_wt,pieceBCUT2D_MWHI,mac_rate,pieceVSA_EState1,extender1_ratio,pieceHallKierAlpha,lg_Eb
173,151,25.68328649,9.623372857,-0.449562756,4.516631974,0,66.98792782,1,2233.674255,1.904762596,91.475,0,97.11908778,4.233766234,0,10.23376623,1990.894098,0.5,0.089977221,4.233766234,5.844710169,0,0.449562756,0,158.0581274,13.25682398,710.5294431,0.031890661,1.078158958,516.066,2128.461124,0.019858038,0,311.4915802,103.6613971,1.904762596,10.23376623,0,3.251536188,0.036681456,0,0.25,0.032442693,4.175842152,-0.421164659,137.6036403,0.219,16.92394702,100,876.4484199,0.25,-17.28,3.05541656
174,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,1,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.5,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.309,0.023550178,3.813117284,-0.582960009,0,0.187,16.94227496,50,904.8148233,0.191,-29.76,3.055760465
175,78,11.12690298,9.755128604,-0.452879058,6.892668615,0,59.87616715,1,1383.46799,2.117009949,81.925,0,121.8648014,-0.915324675,24.26546827,8.508616326,981.7431343,0.5,0.136936937,-0.915324675,5.787780495,52.85505572,0.452879058,0,151.7692858,12.76874021,402.6333511,0.052252252,0.692866307,632.578,1478.154487,0.021596918,0,202.5755974,71.33347774,2.117009949,8.508616326,38.40330522,2.83022875,0.019834405,39.90288157,0.217,0.032530191,3.147130899,-0.665337772,10.63357721,0.502,16.76223878,24,488.0208509,0.283,-18.76,3.058426024
176,98,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.66740014,1,1719.903916,1.546886273,80.6724,0,694.4223699,1.324675325,38.40330522,5.324675325,1054.121424,0.5,0.081409478,1.324675325,6.257409654,0,0.465537514,564.5223361,61.03242346,12.6511005,516.318062,0.027946537,0.779588952,420.458,1002.270992,0.007283387,0,40.79146595,72.69114518,1.546886273,5.324675325,0,2.547399546,0.000705614,14.21959508,0.12,0.01379805,3.813117284,-1.026334435,0,0.399,16.98937927,100,575.0041114,0.38,-76.16,3.062957834
177,98,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.66740014,1,1719.903916,1.546886273,80.6724,0,694.4223699,1.324675325,38.40330522,5.324675325,1054.121424,0.5,0.081409478,1.324675325,6.257409654,0,0.465537514,564.5223361,61.03242346,12.6511005,516.318062,0.027946537,0.779588952,420.458,1002.270992,0.007283387,0,40.79146595,72.69114518,1.546886273,5.324675325,0,2.547399546,0.000705614,14.21959508,0.225,0.01379805,3.813117284,-1.026334435,0,0.25,16.98937927,100,575.0041114,0.275,-76.16,3.06595298
178,77,11.12690298,9.755128921,-0.452879058,5.83100007,0,49.40791202,1,1351.363882,1.806870476,80.7453,0,97.49184114,-0.115324675,12.42920116,5.829692924,1012.526619,0.5,0.141263941,-0.115324675,5.8719017,26.42752786,0.452879058,19.96961893,119.0866749,12.79399181,383.6858993,0.055762082,0.69381732,544.56,1413.946271,0.016609803,0.15,209.942015,69.71267534,1.806870476,5.829692924,38.40330522,2.829553146,0.112205064,65.58616807,0.2,0.032530191,3.545003,-0.391371354,34.25027774,0.497,16.7380498,50,467.2104721,0.15,-17.16,3.075181855
179,76,11.12690298,9.623370369,-0.449562756,4.013692001,0,66.8611981,1,1241.438245,1.994189417,73.0766,0,97.11908778,3.453766234,137.6036403,4.108805407,999.8618029,0.731,0.175542406,3.453766234,5.801873179,0,0.449562756,0,167.7672121,13.54355351,355.2647215,0.067061144,1.128054356,540.088,1161.9084,0.021596916,0.173,149.882066,65.80185232,1.994189417,4.108805407,0,3.247902929,0.0395799,0,0.385,0.032530195,4.018148148,-0.439218359,24.26546827,0.353,16.71101297,100,436.3279903,0.173,-15.84,3.075911761
180,151,11.25737949,9.623392313,-0.452879054,2.423240297,0,51.13031718,1,2193.565062,0.991658392,93.43432,0,97.42971558,2.024675325,59.99110118,1.620702485,1979.803636,0.5,0.12585034,-1.36,8.763498781,13.21376393,0.452879054,10.11132579,81.28428338,13.59851765,734.2137578,0.048752834,1.078158958,158.096,2109.701574,0.016356891,0.125,300.0751998,104.9092547,5.701318992,8.024675325,6.9237372,5.852998211,0.002077375,14.21959508,0.25,0.032442693,0,-0.604588918,9.967957042,0.233,33.11471118,500,902.7418031,0.125,-17.7,3.081390519
181,78,31.37721449,9.755124873,-0.452879058,8.169329076,0,60.5277019,1.043,1392.591399,5.427776129,81.44282,0,109.5540702,2.024675325,59.99110118,11.24166749,991.9196237,0.512,0.210622711,-1.255324675,8.763191259,26.42752786,0.452879058,10.11132579,81.28428338,13.51284704,383.6858993,0.080586081,0.692866307,696.629,1475.666061,0.016356876,0.117,208.8783816,72.28402312,5.701318992,8.024675325,45.32704242,6.056881813,0.064842816,58.81089189,0.256,0.032530191,3.354314811,-0.84907207,31.23511146,0.436,33.11466708,500,468.463212,0.117,-16.16,3.084576278
182,78,11.12690298,9.755128604,-0.452879058,6.892668615,0,59.87616715,1,1383.46799,2.117009949,81.925,0,121.8648014,-0.915324675,24.26546827,8.508616326,981.7431343,0.5,0.136936937,-0.915324675,5.787780495,52.85505572,0.452879058,0,151.7692858,12.76874021,402.6333511,0.052252252,0.692866307,632.578,1478.154487,0.021596918,0,202.5755974,71.33347774,2.117009949,8.508616326,38.40330522,2.83022875,0.019834405,39.90288157,0.25,0.032530191,3.147130899,-0.665337772,10.63357721,0.456,16.76223878,24,488.0208509,0.25,-18.76,3.089905111
183,60,11.25737949,9.623392046,-0.452879054,2.423240297,0,50.73565809,1,967.5047824,0.991658392,53.73112,0,97.42971558,1.324675325,38.40330522,1.620702485,118.370979,0.5,0.242718447,-1.36,5.879350986,63.55424176,0.452879054,10.11132579,61.03242346,13.73281199,473.6862954,0.087378641,1.444577082,158.096,883.6412949,0.021268238,0.125,-11.20884104,60.79623639,1.546886273,5.324675325,6.9237372,2.71031598,0.003288869,14.21959508,0.25,0.041119625,0,-0.650829228,9.967957042,0.365,16.85048435,100,600.7492694,0.125,-16.2,3.090610708
184,113,0,10.04348923,-0.446560125,7.494866659,0,61.31894697,1,1300.669234,4.653627617,80.4783,0,97.11908778,4.933766234,159.1914363,8.933766234,105.0935244,0.5,0.088201604,4.933766234,8.766792464,63.55424176,0.446560125,53.16788604,152.6267008,13.05652094,852.6353317,0.033218786,0.866494176,532.156,1546.159553,0.007283329,0,-36.18887122,80.31216362,4.653627617,8.933766234,0,8.623181787,0.022208265,43.17559191,0.313,0.029823831,4.022623457,-0.615390192,0,0.192,33.1170345,50,1091.593726,0.188,-29.56,3.093421685
185,78,20.26829602,10.04358876,-0.452633642,3.920226166,0,44.30855093,1,1028.466843,2.152174669,85.4968,0,97.49184114,0.664675325,0,7.039745346,985.581219,0.5,0.125703565,0.664675325,6.053414072,0,0.452633642,105.0382366,90.11512527,12.71288873,374.2121734,0.05065666,0.70532805,484.505,1261.115519,0.009560247,0,131.2115791,53.28130082,2.152174669,7.039745346,38.40330522,2.654838775,0.198578301,14.21959508,0.25,0.023613693,3.397069318,-0.655569719,23.83228386,0.387,16.73611026,100,464.3468396,0.25,-28.08,3.09725731
186,153,12.84164325,10.04358097,-0.452633642,3.800879328,0,44.48191915,0.955,1976.736781,1.546886273,112.1374,0,97.49184114,1.324675325,38.40330522,5.324675325,1940.92513,0.487,0.055679287,1.324675325,6.027417231,0,0.452633642,85.06861766,61.03242346,12.65955984,729.4768949,0.023385301,0.661731168,420.458,2222.2271,0.012430822,0,286.6620913,90.85381243,1.546886273,5.324675325,0,2.659195867,0.146726026,14.21959508,0.304,0.023550178,3.813117284,-0.582960009,0,0.188,16.94227496,50,904.8148233,0.206,-29.76,3.099680641
187,153,12.61766519,9.932177862,-0.480639159,6.078409998,0,59.35867099,1.05,1970.594897,3.990318444,110.39402,0,109.4922609,0.794675325,0,4.62570489,1952.685426,1.05,0.109529025,-0.525324675,6.048671874,37.38144358,0.480639159,99.97448064,76.39987775,13.49538195,729.4768949,0.0449069,0.661731168,580.55,2217.315025,0.012430724,0.4,281.9482817,92.01495556,3.328573137,2.480268457,45.32704242,2.658524199,0.137697749,34.13343655,0.5,0.023550178,3.242961931,-1.777681204,20.60153425,0.431,16.95113718,100,905.3033227,0.1,-32.14,3.108903128
188,55,179.7830054,9.623487797,-0.452879054,20.95410915,115.5747892,47.75472923,0.587,1578.75045,8.180920993,98.0324,0,282.15281,0.804675325,38.40330522,70.80467532,444.25064,0.37,0.118892508,0.804675325,5.85126473,0,0.507756147,0,184.201504,13.00283936,483.1600213,0.043973941,1.235436591,1253.017,1499.220605,0.015272463,0,137.8268883,73.44084937,8.180920993,70.80467532,0,2.68910109,0.017276407,14.21959508,0.56,0.02495397,3.714865474,-0.751299967,0,0.216,16.95666677,100,550.290424,0.07,-34.62,3.113943352
189,143,12.84164325,10.04357882,-0.465537514,3.800879328,0,41.65669156,1,2522.506619,1.546886273,87.8989,0,992.8876343,1.324675325,38.40330522,5.324675325,1535.683046,0.5,0.058362369,1.324675325,6.470231718,0,0.465537514,804.2491953,61.03242346,12.66201632,753.1612097,0.020034843,0.76577601,420.458,1323.312073,0.007283387,0,64.19486383,100.5398136,1.546886273,5.324675325,0,2.546208664,0.000320433,14.21959508,0.156,0.013798049,3.813117284,-1.028683374,0,0.25,17.21420764,100,834.7976644,0.344,-102.66,3.114944416
190,113,25.68328649,10.04357127,-0.452633642,4.507986109,0,44.39949429,1.004,1352.035807,1.900439664,81.6003,0,97.49184114,1.324675325,38.40330522,7.324675325,90.99818039,0.5,0.082098062,1.324675325,6.033405594,63.55424176,0.452633642,85.06861766,73.8740667,13.05653646,871.5827835,0.029646522,0.866494176,444.48,1597.526126,0.012430822,0,-33.96278014,78.60492201,1.900439664,7.324675325,0,2.633722547,0.022984372,14.21959508,0.238,0.029823831,3.839887251,-0.614534158,0,0.247,17.08403906,50,1122.690955,0.26,-30.96,3.118595365
191,153,0,9.755107383,-0.464934737,8.486594388,0,49.19873899,1,2331.261165,3.912653612,98.7319,0,109.4304517,0.264675325,0,4.044121312,1956.38737,0.5,0.111232279,0.464675325,8.763763776,24.7127876,0.464934737,9.682108137,111.6684199,14.62069612,753.4626257,0.040348964,0.657628603,580.68,2474.478598,0.005561095,0.14,355.7488193,110.368568,4.800862515,3.644391574,38.40330522,7.448390729,0.048002476,59.85432236,0.16,0.032442693,3.445770963,-2.468538288,48.53093655,0.397,33.1147576,50,914.9776813,0.2,-19.24,3.122215878
192,76,11.12690298,9.623370369,-0.449562756,4.013692001,0,66.8611981,1,1241.438245,1.994189417,73.0766,0,97.11908778,3.453766234,137.6036403,4.108805407,999.8618029,0.654,0.175542406,3.453766234,5.801873179,0,0.449562756,0,167.7672121,13.54355351,355.2647215,0.067061144,1.128054356,540.088,1161.9084,0.021596916,0.135,149.882066,65.80185232,1.994189417,4.108805407,0,3.247902929,0.0395799,0,0.385,0.032530195,4.018148148,-0.439218359,24.26546827,0.321,16.71101297,100,436.3279903,0.135,-15.84,3.131297797
193,113,25.68328649,10.04357127,-0.452633642,4.507986109,0,44.39949429,1.004,1352.035807,1.900439664,81.6003,0,97.49184114,1.324675325,38.40330522,7.324675325,90.99818039,0.5,0.082098062,1.324675325,6.033405594,63.55424176,0.452633642,85.06861766,73.8740667,13.05653646,871.5827835,0.029646522,0.866494176,444.48,1597.526126,0.012430822,0,-33.96278014,78.60492201,1.900439664,7.324675325,0,2.633722547,0.022984372,14.21959508,0.238,0.029823831,3.839887251,-0.614534158,0,0.247,17.08403906,50,1122.690955,0.26,-30.96,3.139249218
194,78,31.37721449,9.755124873,-0.452879058,8.169329076,0,60.5277019,1.043,1392.591399,5.427776129,81.44282,0,109.5540702,2.024675325,59.99110118,11.24166749,991.9196237,0.512,0.210622711,-1.255324675,8.763191259,26.42752786,0.452879058,10.11132579,81.28428338,13.51284704,383.6858993,0.080586081,0.692866307,696.629,1475.666061,0.016356876,0.141,208.8783816,72.28402312,5.701318992,8.024675325,45.32704242,6.056881813,0.064842816,58.81089189,0.256,0.032530191,3.354314811,-0.84907207,31.23511146,0.442,33.11466708,500,468.463212,0.094,-16.16,3.147985321
195,151,12.84164325,9.623392352,-0.452879054,3.800879328,6.9237372,51.09588079,1,2206.406705,1.546886273,92.83312,0,97.42971558,-1.36,0,5.324675325,1968.297929,0.5,0.114772727,1.324675325,5.893985108,0,0.452879054,10.11132579,0,13.59849394,734.2137578,0.045454545,1.078158958,420.458,2122.543218,0.021268238,0.125,300.8971599,103.3346838,0.991658392,1.620702485,0,2.751114824,0.002094167,14.21959508,0.25,0.032442693,3.813117284,-0.604588944,0,0.223,16.93984886,50,902.7373329,0.125,-18.4,3.151676231
196,151,0,9.623371082,-0.449562756,8.496577772,0,66.86525296,0.6,2182.307682,3.915535566,99.6266,0,97.11908778,3.373766234,159.1914363,5.785716808,2007.046551,0.3,0.100671141,3.373766234,8.767473067,0,0.449562756,0,210.5698,13.56941184,710.5294431,0.039149888,1.078158958,652.266,2199.83971,0.011086205,0.125,303.844243,108.5406625,3.915535566,5.785716808,0,9.655367911,0.036906483,0,0.25,0.032442693,3.835546292,-0.432989449,48.53093655,0.205,33.11707293,100,876.6785027,0.125,-19,3.153509989
197,78,50.30320932,9.834765786,-0.507373861,12.5477828,6.9237372,57.77196139,1,1049.49084,5.478053258,87.06874,1.503217575,103.3990209,-1.36,0,11.34969933,986.3515941,0.5,0.273550725,0.124675325,7.988703302,25.06724215,0.507373861,94.65769203,0,13.63948581,378.9490363,0.094202899,0.70532805,732.719,1287.967886,0.009560173,0.225,130.6727919,56.8671839,0.991658392,1.620702485,0,2.654105956,0.052251759,25.98148003,0.25,0.023613693,5.768442658,-0.84262869,20.7712116,0.475,32.16653059,100,471.7971505,0.025,-29.08,3.16181704
198,78,31.37721449,9.755124873,-0.452879058,8.169329076,0,60.5277019,1.043,1392.591399,5.427776129,81.44282,0,109.5540702,2.024675325,59.99110118,11.24166749,991.9196237,0.512,0.210622711,-1.255324675,8.763191259,26.42752786,0.452879058,10.11132579,81.28428338,13.51284704,383.6858993,0.080586081,0.692866307,696.629,1475.666061,0.016356876,0.188,208.8783816,72.28402312,5.701318992,8.024675325,45.32704242,6.056881813,0.064842816,58.81089189,0.256,0.032530191,3.354314811,-0.84907207,31.23511146,0.455,33.11466708,500,468.463212,0.047,-16.16,3.165244326
199,55,77.04985948,9.623487797,-0.452879054,10.39827541,12.84164325,47.68315408,0.587,1373.284158,4.098438089,85.2836,0,282.15281,1.124675325,38.40330522,31.12467532,232.8304172,0.37,0.13670412,1.124675325,5.836237752,0,0.507756147,0,184.201504,12.99718691,407.370214,0.050561798,1.235436591,740.673,1293.754313,0.015272463,0,104.8947154,65.27588356,4.098438089,31.12467532,0,2.686335439,0.018955562,14.21959508,0.56,0.02495397,3.720857537,-0.752255775,0,0.169,16.93039284,100,456.3953718,0.07,-33.98,3.176091259
200,20,0,10.04348923,-0.446560125,7.494866659,0,60.68692213,0.997,227.4899679,4.653627617,35.3998,0,97.11908778,4.933766234,159.1914363,8.933766234,105.0935244,0.5,0.304347826,4.933766234,8.76569885,63.55424176,0.446560125,53.16788604,152.6267008,12.94520249,118.4215738,0.114624506,1.032820324,532.156,472.980287,0.007283329,0,-9.569473162,26.3895695,4.653627617,8.933766234,0,8.564088552,0.007013623,43.17559191,0.161,0.062741867,4.022623457,-0.645568971,0,0.8,33.11687239,50,143.9173777,0.34,-23.36,3.179551791
201,78,50.30320932,9.834765786,-0.507373861,12.5477828,6.9237372,57.77196139,1,1049.49084,5.478053258,87.06874,1.503217575,103.3990209,-1.36,0,11.34969933,986.3515941,0.5,0.273550725,0.124675325,7.988703302,25.06724215,0.507373861,94.65769203,0,13.63948581,378.9490363,0.094202899,0.70532805,732.719,1287.967886,0.009560173,0.25,130.6727919,56.8671839,0.991658392,1.620702485,0,2.654105956,0.052251759,25.98148003,0.25,0.023613693,5.768442658,-0.84262869,20.7712116,0.482,32.16653059,100,471.7971505,0,-29.08,3.183412212
202,76,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.37946359,1,1244.867725,1.546886273,73.7986,0,97.49184114,1.324675325,38.40330522,5.324675325,959.5874333,0.5,0.128256513,1.324675325,5.759128723,0,0.452879054,0,61.03242346,13.1373368,383.6858993,0.052104208,1.128054356,420.458,1165.33788,0.019858198,0,148.4012423,64.26473349,1.546886273,5.324675325,0,2.747455566,0.004678577,14.21959508,0.2,0.032530195,3.813117284,-0.492712372,0,0.409,16.73274915,500,467.9365617,0.3,-14.28,3.185258765
203,76,20.26829602,9.623487904,-0.452879054,3.920226166,0,48.23254717,1,1259.721031,2.152174669,74.692,0,97.49184114,0.664675325,0,7.039745346,995.2758165,0.5,0.15913556,0.664675325,6.032804107,0,0.452879054,19.96961893,90.11512527,13.18280532,383.6858993,0.062868369,1.128054356,484.505,1167.349542,0.015272463,0,146.3540639,64.9654991,2.152174669,7.039745346,38.40330522,2.747073556,0.005033396,14.21959508,0.2,0.032530195,3.397069318,-0.566239457,23.83228386,0.429,16.73545106,100,467.6632582,0.3,-15.6,3.19368103
204,20,0,10.04348923,-0.446560125,7.494866659,0,60.68692213,1.004,227.4899679,4.653627617,35.3998,0,97.11908778,4.933766234,159.1914363,8.933766234,105.0935244,0.5,0.304347826,4.933766234,8.76569885,63.55424176,0.446560125,53.16788604,152.6267008,12.94520249,118.4215738,0.114624506,1.032820324,532.156,472.980287,0.007283329,0,-9.569473162,26.3895695,4.653627617,8.933766234,0,8.564088552,0.007013623,43.17559191,0.238,0.062741867,4.022623457,-0.645568971,0,0.718,33.11687239,50,143.9173777,0.26,-23.36,3.200303183
205,78,0,9.755068775,-0.452879058,6.868805957,0,49.27116407,1.05,1361.214184,4.770358443,78.237,0,97.49184114,0.164675325,12.15204021,1.457963113,955.5641087,0.512,0.177981651,0.164675325,6.088049116,37.62962948,0.452879058,28.9779682,121.4686126,14.09479678,393.1596252,0.069724771,0.692866307,566.539,1468.052721,0.011635187,0,210.0986795,74.36970806,4.770358443,1.457963113,38.40330522,2.830675997,0.025413294,49.70270104,0.256,0.032530191,3.196492111,-1.267487002,0,0.426,16.7531142,500,481.0921826,0.232,-16.6,3.201943063
206,151,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.53436322,1,2195.149326,1.546886273,96.9044,0,97.49184114,0.464675325,21.58779595,5.324675325,1960.410695,0.5,0.09841629,1.324675325,8.763723597,11.49902367,0.452879054,0,126.3857394,13.45300299,738.9506208,0.038461538,1.078158958,420.458,2164.150417,0.016609803,0.22,301.0352744,105.3473836,3.912653612,4.044121312,0,5.85681058,0.002086145,14.21959508,0.13,0.032442693,3.813117284,-0.529630366,0,0.393,33.11475314,100,908.8197087,0.15,-18.14,3.204662512
207,78,50.30320932,9.834765786,-0.507373861,12.5477828,6.9237372,57.77196139,1,1049.49084,5.478053258,87.06874,1.503217575,103.3990209,-1.36,0,11.34969933,986.3515941,0.5,0.273550725,0.124675325,7.988703302,25.06724215,0.507373861,94.65769203,0,13.63948581,378.9490363,0.094202899,0.70532805,732.719,1287.967886,0.009560173,0.175,130.6727919,56.8671839,0.991658392,1.620702485,0,2.654105956,0.052251759,25.98148003,0.25,0.023613693,5.768442658,-0.84262869,20.7712116,0.46,32.16653059,100,471.7971505,0.075,-29.08,3.20561031
208,78,11.12690298,9.755128604,-0.452879058,6.892668615,0,59.87616715,1,1383.46799,2.117009949,81.925,0,121.8648014,-0.915324675,24.26546827,8.508616326,981.7431343,0.5,0.136936937,-0.915324675,5.787780495,52.85505572,0.452879058,0,151.7692858,12.76874021,402.6333511,0.052252252,0.692866307,632.578,1478.154487,0.021596918,0,202.5755974,71.33347774,2.117009949,8.508616326,38.40330522,2.83022875,0.019834405,39.90288157,0.294,0.032530191,3.147130899,-0.665337772,10.63357721,0.399,16.76223878,24,488.0208509,0.206,-18.76,3.2219356
209,78,50.30320932,9.834765786,-0.507373861,12.5477828,6.9237372,57.77196139,1,1049.49084,5.478053258,87.06874,1.503217575,103.3990209,-1.36,0,11.34969933,986.3515941,0.5,0.273550725,0.124675325,7.988703302,25.06724215,0.507373861,94.65769203,0,13.63948581,378.9490363,0.094202899,0.70532805,732.719,1287.967886,0.009560173,0.2,130.6727919,56.8671839,0.991658392,1.620702485,0,2.654105956,0.052251759,25.98148003,0.25,0.023613693,5.768442658,-0.84262869,20.7712116,0.467,32.16653059,100,471.7971505,0.05,-29.08,3.224144432
210,76,11.12690298,9.623370369,-0.449562756,4.013692001,0,66.8611981,1,1241.438245,1.994189417,73.0766,0,97.11908778,3.453766234,137.6036403,4.108805407,999.8618029,0.577,0.175542406,3.453766234,5.801873179,0,0.449562756,0,167.7672121,13.54355351,355.2647215,0.067061144,1.128054356,540.088,1161.9084,0.021596916,0.096,149.882066,65.80185232,1.994189417,4.108805407,0,3.247902929,0.0395799,0,0.385,0.032530195,4.018148148,-0.439218359,24.26546827,0.286,16.71101297,100,436.3279903,0.096,-15.84,3.226084116
211,98,11.12690298,9.755128353,-0.465675003,5.83100007,0,48.48817298,3,2282.383017,1.806870476,104.3378,0,515.3432113,-0.115324675,12.42920116,5.829692924,570.9853692,0.75,0.111111111,-0.115324675,6.104378958,92.4963475,0.465675003,355.5872218,119.0866749,12.81235264,431.0545288,0.040868455,0.749470792,544.56,1927.612,0.012654027,0,219.6558641,93.48687345,1.806870476,5.829692924,38.40330522,2.777415347,0.033565089,27.06123833,0.25,0.024950328,3.545003,-0.440306766,34.25027774,0.44,16.90501333,50,487.6132027,0,-51.86,3.227115083
212,151,12.84164325,9.623485737,-0.452879054,3.800879328,0,48.53436322,1,2195.149326,1.546886273,96.9044,0,97.49184114,0.464675325,21.58779595,5.324675325,1960.410695,0.5,0.09841629,1.324675325,8.763723597,11.49902367,0.452879054,0,126.3857394,13.45300299,738.9506208,0.038461538,1.078158958,420.458,2164.150417,0.016609803,0.15,301.0352744,105.3473836,3.912653612,4.044121312,0,5.85681058,0.002086145,14.21959508,0.13,0.032442693,3.813117284,-0.529630366,0,0.409,33.11475314,100,908.8197087,0.22,-18.14,3.240549248
213,153,12.61766519,9.932177862,-0.480639159,6.078409998,0,59.35867099,1.05,1970.594897,3.990318444,110.39402,0,109.4922609,0.794675325,0,4.62570489,1952.685426,2.1,0.109529025,-0.525324675,6.048671874,37.38144358,0.480639159,99.97448064,76.39987775,13.49538195,729.4768949,0.0449069,0.661731168,580.55,2217.315025,0.012430724,0.9,281.9482817,92.01495556,3.328573137,2.480268457,45.32704242,2.658524199,0.137697749,34.13343655,1,0.023550178,3.242961931,-1.777681204,20.60153425,0.435,16.95113718,100,905.3033227,0.1,-32.14,3.245512668
214,151,12.84164325,9.623392352,-0.452879054,3.800879328,6.9237372,51.09588079,1,2206.406705,1.546886273,92.83312,0,97.42971558,-1.36,0,5.324675325,1968.297929,0.5,0.114772727,1.324675325,5.893985108,0,0.452879054,10.11132579,0,13.59849394,734.2137578,0.045454545,1.078158958,420.458,2122.543218,0.021268238,0.063,300.8971599,103.3346838,0.991658392,1.620702485,0,2.751114824,0.002094167,14.21959508,0.25,0.032442693,3.813117284,-0.604588944,0,0.229,16.93984886,50,902.7373329,0.188,-18.4,3.255272505
215,76,5.563451492,9.623486025,-0.492817806,6.659509919,0,48.4436412,2.4,1230.311342,2.585038979,78.6058,0,97.49184114,-0.765324675,24.41370178,3.611867291,972.0166344,0.706,0.212237094,-0.765324675,5.8735893,11.49902367,0.492817806,9.984809465,128.9946248,13.62153978,393.1596252,0.076481836,1.128054356,570.574,1235.710636,0.011086294,0,148.4277964,66.7582455,2.585038979,3.611867291,45.51310277,5.763082643,0.005451605,28.43919017,0.294,0.032530195,3.289589182,-0.614086243,29.25787301,0.348,16.74174314,50,480.4833865,0,-18.46,3.257193622
216,78,50.30320932,9.834765786,-0.507373861,12.5477828,6.9237372,57.77196139,1,1049.49084,5.478053258,87.06874,1.503217575,103.3990209,-1.36,0,11.34969933,986.3515941,0.5,0.273550725,0.124675325,7.988703302,25.06724215,0.507373861,94.65769203,0,13.63948581,378.9490363,0.094202899,0.70532805,732.719,1287.967886,0.009560173,0.125,130.6727919,56.8671839,0.991658392,1.620702485,0,2.654105956,0.052251759,25.98148003,0.25,0.023613693,5.768442658,-0.84262869,20.7712116,0.444,32.16653059,100,471.7971505,0.125,-29.08,3.262716806
217,20,0,10.04348923,-0.446560125,7.494866659,0,60.68692213,0.995,227.4899679,4.653627617,35.3998,0,97.11908778,4.933766234,159.1914363,8.933766234,105.0935244,0.5,0.304347826,4.933766234,8.76569885,63.55424176,0.446560125,53.16788604,152.6267008,12.94520249,118.4215738,0.114624506,1.032820324,532.156,472.980287,0.007283329,0,-9.569473162,26.3895695,4.653627617,8.933766234,0,8.564088552,0.007013623,43.17559191,0.192,0.062741867,4.022623457,-0.645568971,0,0.766,33.11687239,50,143.9173777,0.31,-23.36,3.265053789
218,76,20.26829602,9.623487904,-0.452879054,3.920226166,0,48.23254717,1,1259.721031,2.152174669,74.692,0,97.49184114,0.664675325,0,7.039745346,995.2758165,0.5,0.15913556,0.664675325,6.032804107,0,0.452879054,19.96961893,90.11512527,13.18280532,383.6858993,0.062868369,1.128054356,484.505,1167.349542,0.015272463,0,146.3540639,64.9654991,2.152174669,7.039745346,38.40330522,2.747073556,0.005033396,14.21959508,0.22,0.032530195,3.397069318,-0.566239457,23.83228386,0.401,16.73545106,100,467.6632582,0.28,-15.6,3.272769587
219,78,31.37721449,9.755124873,-0.452879058,8.169329076,0,60.5277019,1.048,1392.591399,5.427776129,81.44282,0,109.5540702,2.024675325,59.99110118,11.24166749,991.9196237,0.512,0.210622711,-1.255324675,8.763191259,26.42752786,0.452879058,10.11132579,81.28428338,13.51284704,383.6858993,0.080586081,0.692866307,696.629,1475.666061,0.016356876,0.233,208.8783816,72.28402312,5.701318992,8.024675325,45.32704242,6.056881813,0.064842816,58.81089189,0.256,0.032530191,3.354314811,-0.84907207,31.23511146,0.466,33.11466708,500,468.463212,0,-16.16,3.293141483
220,84,0,10.16991132,-0.452884827,6.439837762,0,44.62038437,1,1104.381319,5.701318992,66.8042,0,97.49184114,2.024675325,59.99110118,8.024675325,986.6221723,0.5,0.108280255,2.024675325,8.766279489,26.42752786,0.452884827,0,81.28428338,12.17745536,374.2121734,0.040339703,3.133011491,484.592,1001.648173,0.015272463,0,157.2262007,48.79072114,5.701318992,8.024675325,0,8.888955304,0.26886137,14.21959508,0.14,0.032530267,3.771553918,-0.446973203,0,0.499,33.1169148,50,461.8203373,0.36,-12.88,3.294047161
